x_vals,y_vals,labels
24.700771,33.96315,manquer
48.67383,46.299686,sombres
29.676222,22.57634,attendu
-7.5324335,26.601404,?
9.604322,68.953705,mauvaises
3.0838306,47.841263,condition
52.222023,27.099394,cathédrale
-18.90007,24.810091,souffert
34.76252,42.304565,instruction
46.210712,35.337566,expérience
21.512348,-44.62335,noirmont
47.441143,30.860447,comptoir
59.04749,36.902393,tenaient
60.120213,33.024662,pattes
20.654884,59.039013,fermer
-1.8124775,72.14286,corridor
-13.179058,28.39005,autorité
16.945114,67.50474,direction
44.49972,35.246624,camp
-4.5041585,32.660904,cadavre
-24.292728,42.783134,douloureuse
49.692513,19.071192,employé
11.466209,32.621307,désespéré
14.417895,40.473946,ignorait
10.196445,57.757126,matinée
2.3178668,37.771835,prévenir
16.57545,34.35901,placé
4.0548587,58.185173,fuir
40.952152,42.735794,venant
40.255444,45.73692,avançait
10.000273,31.431084,exactement
51.021927,34.905132,retirer
20.773033,25.701906,existe
4.2599087,-52.969627,toutoune
-6.018844,46.37028,décida
18.980003,34.93003,jaloux
55.801388,-7.8188224,fleur-de-marie
61.32868,-14.772189,chourineur
36.704494,26.21377,était-il
44.061832,43.605392,bouquet
51.862865,8.059741,tonnerre
44.209496,26.228624,qualité
2.8713017,72.560715,projets
40.251465,32.31366,usage
44.15223,13.070682,valentin
31.271135,50.64242,releva
56.145863,38.36829,familles
22.018448,58.94806,lois
41.55648,54.515953,nécessité
33.08523,44.465607,appela
54.55266,27.89292,aveugle
56.031322,11.588429,célèbre
60.00905,24.82725,couvent
28.20996,22.044323,aie
-3.3974833,1.0482223,cartes
13.700965,58.38571,malaise
21.602797,50.035507,avenue
43.510094,17.358654,découvert
46.321632,26.0486,patience
28.859087,40.968124,soient
48.365387,46.61778,grille
22.604025,65.89793,montaient
45.262226,28.720722,arrêtait
-17.624016,66.09719,fixe
36.83794,56.14855,tremblait
-3.8154702,70.06118,rentrait
50.007977,39.476273,troupe
6.18355,28.389547,ajouta-t-il
10.661059,-57.246243,defarge
6.144802,16.392834,douter
3.268467,62.565166,chambres
-2.389529,40.80173,effroi
31.722626,17.21431,faisais
-54.244072,3.1791704,angélique
56.650814,24.55782,procès
4.981972,66.43178,ronde
-1.5448469,50.186813,quittait
-23.60372,58.901333,vicomte
44.518997,42.92534,passions
35.026707,48.860184,morne
14.890364,57.469173,anciennes
46.8863,40.91031,reçut
-38.01283,17.909922,sire
60.525745,23.9891,billets
30.055147,36.158333,changement
17.456007,67.855606,noblesse
53.51292,26.31081,commode
-3.0265296,47.46426,revenant
-5.6202626,22.028635,demanda-t-il
58.295506,32.38105,bouteille
40.40694,29.188053,commencer
13.9087,65.55094,jupe
55.150734,33.00069,siège
17.297401,46.762413,proie
42.626564,46.467625,mariée
11.131492,30.996021,gagné
11.936409,51.858818,militaire
56.277523,28.270908,d'abord
21.812614,28.785076,matière
-25.195488,15.583847,vain
44.12673,43.487164,rideau
57.565163,18.233519,paradis
30.385141,45.778084,prononcer
27.633356,-54.97597,tréville
42.61057,17.378721,rancune
7.677045,55.36497,lente
11.515241,49.31975,humble
62.917816,6.1518955,banque
6.3085814,49.506107,réserve
53.687714,12.208863,produit
34.25178,30.081455,mérite
57.50912,37.66056,nuages
30.572237,55.066372,naissance
-9.782674,38.177223,disent
13.601739,47.092052,entendant
60.2624,6.3275795,disparut
-64.27777,24.983305,paysans
55.503708,-8.996563,j'étais
17.810623,48.958916,tirait
-0.73266435,21.34366,chérie
10.453902,57.46835,trait
-19.194166,22.414684,os
37.68985,33.403454,tourné
37.96749,52.229633,pâles
10.795485,42.6662,occupé
57.458332,36.305305,artistes
36.87005,32.980785,las
8.821315,48.656357,événement
44.30126,19.78366,devrait
15.197792,47.27255,attaque
41.20547,54.6959,marchant
25.061743,32.723366,reprit-elle
56.577328,36.543713,chemins
18.04164,-66.48504,cinq-mars
32.41928,37.649918,auxquels
16.760778,54.182396,destinée
55.817787,0.13049486,possédait
52.230125,19.452665,dix-huit
15.04366,56.06398,souper
33.902912,50.106747,billet
-36.19928,37.180378,pose
42.973766,44.786144,avança
11.284867,-55.756607,duroy
17.8164,52.1825,délicieux
7.8947268,64.36436,secrétaire
43.07574,33.316772,présenta
18.370552,62.673378,agir
11.985849,39.002636,française
36.65893,39.701954,barque
38.271122,38.76254,entrant
21.298641,60.044945,ouvertes
46.375084,15.210576,prier
27.86068,28.437983,soir-là
2.9803655,38.177242,regardé
14.382065,34.961224,grand-père
4.471396,66.5814,ennemis
15.465705,-52.69257,claudine
8.42671,32.3833,gentilhomme
47.184822,47.90923,vides
-12.3994255,-28.20583,commissaire
-57.769283,-16.790245,temple
-58.65748,14.543179,graves
2.3809822,42.756245,galop
10.36859,49.469883,officiers
42.70306,49.284786,ceinture
23.382986,33.412186,décider
-4.136349,-69.25896,ferrand
50.22305,34.670887,complet
34.799282,21.625961,pourra
44.15027,25.755371,rente
39.94497,50.020126,gras
1.6037673,24.364977,pouvons
46.01024,28.036364,fermé
-0.79697376,63.30535,invités
59.027378,36.666466,sourcils
7.3445473,59.47757,prenaient
40.45965,44.036724,armoire
62.093975,-11.065617,bellegarde
11.783314,57.952785,creux
-45.829144,41.967636,achevait
38.914387,55.18637,loup
-2.9052172,66.104805,gouttes
54.18983,31.245735,rappela
33.82876,51.358727,reprenait
-7.919043,-27.944523,ministère
12.764487,55.61937,revue
5.0442705,32.057583,sauvé
-1.078237,37.873634,europe
-9.250072,26.497152,ressemble
-4.556401,70.95893,fraîcheur
11.70143,47.066765,avocat
24.688105,32.817543,mienne
11.609657,48.54841,assurer
54.272648,27.95198,différentes
-14.616734,22.592802,soif
0.74628675,16.444632,répète
58.24217,23.895695,chute
10.892981,42.939144,apporter
10.025936,68.19625,caresses
22.406282,45.50205,craindre
56.293385,15.449947,offrait
45.35274,36.841747,éclata
18.617811,-47.925278,camusot
34.787407,39.567146,autel
25.895412,45.78048,disait-elle
44.76559,26.750895,fureur
50.278107,34.430336,seules
-6.1027107,50.217403,poussant
28.560652,47.51099,craignait
35.006138,54.293415,napoléon
-7.158248,72.361404,coude
17.076496,53.46056,pénétrer
25.960428,35.367657,tâche
-44.064552,-28.703363,fruits
8.845355,45.814816,délicieuse
55.37758,37.690693,serra
-40.198895,-4.9371057,dévouement
1.5157344,18.652262,aimez
-7.836799,-42.55577,henriette
-13.834319,57.945858,reflet
25.080162,35.068977,juger
39.506824,55.837917,sonner
-21.803362,58.96995,époux
61.858536,1.1864098,littérature
-39.763283,35.505226,brûlait
16.854425,62.79801,nord
27.234985,54.703926,vêtu
47.77137,14.828498,pension
-37.16157,46.321583,crépuscule
20.524181,46.020115,passée
42.343983,22.089643,défaut
22.353918,51.61488,secrets
-10.140824,58.854263,murmure
51.977127,12.578007,dangereux
41.42282,45.061882,perdus
-3.6731706,54.19165,ouvre
20.718332,66.42637,tables
44.39577,26.234253,entretien
30.200178,19.34138,comprenez
32.332127,32.069107,ajouter
10.861092,57.612724,désert
11.865142,48.132076,adressant
8.457294,31.14827,osé
29.842962,38.064354,vivante
47.14207,42.047565,pantalon
22.54528,68.256004,manche
40.097424,52.51765,pleines
-0.31796274,7.5192413,monstre
7.579163,16.404057,manqué
-23.143944,25.611616,désordre
0.9995403,35.57093,racontait
46.564045,3.753082,j'en
25.185017,65.34137,début
6.6833096,54.978172,grandeur
50.694492,27.40636,prochaine
2.0231905,35.230423,offre
60.005314,24.718872,parfaite
-30.447113,48.487865,sauter
-18.013836,47.395332,subitement
50.76649,0.10087513,utile
-1.1328715,28.541286,souffre
16.629927,39.52543,d'ailleurs
50.719814,14.698946,p
55.648502,39.642807,courses
39.278522,44.772842,joies
4.5317974,66.529526,vaguement
60.046673,5.899484,vente
60.11856,27.410292,veulent
35.23734,41.701195,enfer
22.961197,-72.32704,guern
25.009274,50.336815,excellent
-8.577758,70.55235,allées
32.2502,54.326523,explication
42.011612,38.38523,allusion
30.910069,18.879202,devez
-0.9483572,62.763588,perdait
35.651623,48.069656,saisi
25.08142,34.40604,gaiement
17.237862,45.51592,approche
-13.877113,38.020477,auxquelles
58.338882,11.52776,masque
63.069447,16.153107,bottes
-55.437286,9.852688,angleterre
9.2523,28.962862,attendez
13.784079,28.758974,avoue
13.261498,36.905354,différent
-18.350048,49.770157,réveil
6.168139,28.035782,est-elle
40.11869,54.959515,particulièrement
-41.27584,-5.0281706,chaîne
37.676464,48.704742,frappa
-17.275095,18.36944,refuser
-3.7962658,56.026146,suffisait
59.6355,-26.83325,universelle
46.651375,36.33296,invisible
53.14176,3.9037623,animal
40.073643,52.48485,tristes
27.60657,64.09829,corde
34.251656,39.28359,emporté
-29.673904,27.454706,acheva
20.112556,25.967009,miracle
44.403576,25.836296,pratique
12.921814,38.351658,abominable
49.711243,37.71538,portée
41.377365,42.53872,écriture
-0.1540594,4.6500034,quoiqu
-10.771138,14.869438,volé
22.403246,68.67803,couloir
21.302853,-25.75211,apercevant
2.912605,6.4335036,tromper
44.13007,35.702003,emporter
59.495296,17.179014,habits
-38.119617,48.01155,combat
-27.615082,45.693768,plupart
51.645718,40.181484,nu
12.646455,37.130596,faut-il
17.113455,66.071335,roulait
14.350639,59.593464,poings
-0.62807214,-66.06237,vallombreuse
-34.669075,36.596428,nappe
14.870175,61.579865,rentré
52.51179,19.762186,carton
-17.292732,49.442543,disparaître
54.364563,28.012358,scandale
-38.962326,39.351524,querelle
-22.358147,50.94949,dédain
35.357018,51.244232,parlaient
9.083305,36.115902,choix
18.490398,33.22099,répéter
32.10399,41.632057,infini
18.415857,24.882145,réellement
51.524323,40.19887,sein
-27.145645,-20.523264,ivresse
-11.471366,41.60327,douleurs
45.3257,33.061985,vingt-cinq
9.462046,43.833454,promesse
3.2504601,72.58856,crimes
47.91986,25.377962,ruine
30.012194,-65.923355,silvère
6.452431,68.38827,centre
52.646275,34.904293,prières
-10.316214,63.680637,reprises
55.913467,38.069054,devoirs
41.7379,54.804134,taches
3.6454132,35.045155,enthousiasme
-21.54513,47.390965,fantaisie
37.370872,25.035408,montré
45.957043,46.44393,delà
22.587185,63.929295,au-dessous
-38.447556,-24.178856,baptiste
59.02861,35.977524,études
-7.957147,39.834995,serré
22.466843,51.783363,illusion
3.2092204,4.2029576,stupide
25.843504,25.661171,saison
21.806967,33.158035,mets
43.267162,33.64724,résultat
14.159068,33.233505,vus
-1.8330803,18.115002,joyeux
0.4032483,34.52522,meilleure
-23.71086,21.12356,tut
9.762935,-50.04506,brichot
9.644529,48.14861,retira
24.261534,37.545303,facilement
3.0666716,55.98328,témoins
-27.142132,56.94955,malades
55.203835,23.457594,entr
49.10939,45.933685,soixante
3.438723,4.2459073,vois-tu
-29.27892,-27.4626,compagnons
-4.6373687,16.326027,irai
18.41742,50.15466,arrivaient
15.571443,54.777557,réfléchir
39.34002,15.7905,désirait
44.357334,35.51949,rang
27.247461,55.304386,pâleur
-13.948761,23.5284,rentrant
60.214634,29.345606,conditions
44.536327,19.609549,villes
-38.313297,53.682083,sagesse
18.415365,25.962082,gentille
-25.140554,-46.469692,plassans
-18.718796,35.14556,régiment
-7.7007585,17.707197,savent
-42.802612,-17.135794,hôte
25.869871,54.08107,moine
35.551025,51.309742,cuivre
59.335655,35.003017,bibliothèque
-18.71191,65.507416,rez-de-chaussée
-35.854485,-26.158895,procureur
25.294289,66.6976,col
-45.486023,31.595251,nicolas
61.867542,8.504484,jambe
13.486894,-56.696564,pavillon
-39.971157,57.895798,feuille
-13.737388,57.538788,héros
-33.1034,47.382767,vinteuil
16.06086,57.33844,voulaient
19.328074,39.596764,soupe
25.906784,57.160866,carte
25.750832,25.624632,délicate
-5.0179396,39.193485,bateau
-4.5508747,2.4969692,rêvait
59.310097,34.536034,défense
61.27528,8.363156,toit
11.055862,29.827473,reproche
46.12687,43.73482,abandon
54.493786,29.78439,qualités
1.9495202,51.758137,fière
23.028915,45.22509,revanche
-3.079842,-26.817776,clémence
27.332697,55.652817,éclairait
7.504719,47.627773,angle
66.0135,2.1775131,leçons
40.081226,47.59158,fuite
-22.412731,45.349987,placer
-45.04596,-7.703728,lointain
-1.7766683,53.62723,fous
41.288136,28.909185,supérieur
18.129416,54.241596,mystérieuse
-0.5872348,28.243017,promenades
-2.0719938,18.128992,songé
-24.0765,25.316853,retrouvé
-37.659195,7.283561,laissaient
-19.686089,58.67792,gravement
19.27756,28.031631,réussi
3.8804083,32.045666,pourvu
13.638569,69.968185,nuage
13.509231,56.091705,possession
33.00633,32.710617,indifférent
6.988609,24.653383,supporter
24.96439,68.08235,promenait
1.8669552,72.591675,attendaient
36.546814,29.32877,comédie
2.9558177,-39.020184,césar
8.100076,18.240932,empêche
54.60929,22.270937,rome
36.361233,48.713425,réflexion
-20.11627,-20.364532,rigolette
-16.816862,49.523174,tourne
42.71233,43.64244,atteindre
-33.507206,-7.6438565,condamné
11.710465,55.35275,bergotte
-35.42271,24.32331,raconta
9.958153,38.167404,revient
34.388126,28.535275,sauf
55.427574,39.05259,sœurs
-11.471189,56.97181,uniquement
6.473812,33.871628,lève
39.654377,39.237953,propriété
29.189936,27.186602,estomac
-37.034195,60.225334,salons
1.1405789,32.163185,empêchait
-17.502594,-19.700502,charlotte
-36.448864,15.289724,sincère
10.5390215,45.593296,drame
1.05379,33.48095,intelligent
32.395683,53.071777,supérieure
-19.12665,22.483559,elstir
-2.0693488,46.56869,deviner
19.356735,27.928736,refusé
37.06074,-61.740486,norpois
28.647154,25.844355,payé
56.571793,39.729904,lieux
40.703114,45.56174,auberge
11.592334,25.787407,auriez
4.1941843,64.32488,bouts
5.0129285,21.116896,exprimer
42.69155,22.468319,antique
24.660313,-72.175644,pipelet
21.021774,66.326,poches
49.85783,37.58231,plis
-55.430233,-4.388319,cimetière
53.568172,14.106387,religieuse
-3.3643186,62.042587,tremblante
62.849022,15.645597,intime
57.871746,35.308052,différents
20.623697,-39.79805,camille
33.52272,51.003716,néanmoins
-10.135746,51.233963,trésor
0.82518893,60.44737,mètres
58.88104,30.725512,mélancolie
33.926632,55.65241,royaume
0.026697962,72.25549,mirent
-23.855234,41.276833,circonstance
40.650127,34.92684,couper
-12.899211,30.495817,prononcé
-63.700882,23.554346,pencha
-49.684093,2.8310723,essaya
29.739466,60.50615,restèrent
-45.801643,31.481497,fixement
30.388626,35.112366,visiter
-2.8918679,72.55624,corsage
-8.004179,59.25641,traversa
27.160349,49.382977,résolu
52.161686,30.489475,services
-16.274221,34.170723,testament
-7.8816214,41.833008,nouvel
1.6369387,35.641563,propriétaire
-52.408234,29.39626,antichambre
59.577805,34.588432,blouse
-4.0535116,44.075596,ignorance
-36.04374,37.465553,retard
48.712,47.36687,apparaissait
17.795525,68.11151,blancheur
17.812016,57.41998,file
17.406672,45.530598,amener
17.674831,48.908413,lut
15.624525,47.55588,poussée
-23.418087,52.0908,épais
59.355217,31.741003,baissa
-1.9512577,62.382565,termes
12.236897,-55.51264,felton
-18.68295,45.120308,rosalie
33.825237,27.630783,saisir
-22.546103,14.183741,blessure
11.13667,36.503525,meurtre
-14.105612,40.29714,partis
-12.576813,57.590427,vanité
65.971054,12.41424,groupes
9.222528,27.607847,vous-même
42.251205,40.245686,furieuse
33.728848,26.798235,valait
34.17758,26.884888,s'est
18.269562,28.787718,adresser
4.0951195,30.069372,répondit-il
25.044645,26.379107,convaincu
12.982122,27.86956,venais
-29.333868,45.097168,pommes
31.555763,50.35715,bougie
-41.062103,38.018562,routes
51.027924,-1.1207654,[
-6.066512,41.91447,modeste
-12.128293,54.10915,mangeait
43.474957,17.463182,l'avait
-13.242456,23.611755,reconnaissait
5.2616825,21.17558,ose
43.94469,23.244968,absolue
6.921763,58.85867,éternelle
-37.55425,-8.677913,murmura-t-il
4.918161,68.75893,dentelles
52.989223,11.821077,leçon
6.352179,57.201294,sympathie
8.059413,58.593224,laine
26.030699,50.441906,violent
-55.46185,25.624924,nerveuse
-46.719162,2.1917996,places
-44.259037,47.164654,simplicité
38.963017,46.654404,travaillait
54.857285,13.762298,notre-dame
43.496384,47.918785,fermée
29.370453,40.637367,net
54.16521,34.66089,sonna
8.370491,-49.827274,lantier
-2.8600564,13.754564,pensez
19.992113,43.125824,joliment
16.759487,67.24176,épaisse
-8.98133,61.64507,poignée
8.67638,32.18346,sacré
27.107553,32.599335,honorine
39.500317,25.548946,sérieuse
16.539463,66.933365,formidable
-37.99068,28.679277,plaire
-54.200912,31.003479,orage
1.3512614,22.473305,serons
-32.385536,-2.989864,épouse
49.64233,37.198177,précieux
0.35139915,61.101013,glisser
25.697178,33.51909,trouvais
36.14163,55.194813,sable
53.174313,23.214624,moustache
54.394985,22.083849,chœur
35.08275,28.21646,viendra
40.65258,44.65729,apparition
-53.46651,16.651764,canon
56.008705,7.389842,ceux-là
-62.53547,24.693174,muraille
-10.599616,58.54494,quelconque
34.154488,43.41161,accès
32.705334,22.947098,n'est-ce
19.710281,40.977436,cruelle
15.870903,58.250294,fidèles
-2.6177418,17.462751,parbleu
32.074043,47.93456,pipe
28.985794,38.65716,touché
13.230457,67.82844,rampe
4.065135,-52.585964,stella
-3.6108027,-8.168071,mignon
43.41323,28.45978,timide
1.5147101,-1.5350542,approcher
19.301609,34.969086,fermés
-9.452193,47.596497,bizarre
24.984356,67.96712,manches
35.932323,28.12089,plomb
1.7004973,44.139366,habitait
20.350727,32.83496,répondit-elle
17.65307,47.709385,vestibule
-12.298737,64.32511,congé
10.315906,34.668667,saurait
2.2761326,66.471664,reins
-40.14968,53.060726,dignité
44.593735,9.712384,sert
35.142815,40.57722,différence
39.565113,25.5519,religieux
9.20193,51.42167,élégance
-27.955496,35.3797,nettement
49.91525,37.343937,saints
-6.211297,71.215706,ouvrant
64.84914,17.89024,tempête
22.69706,49.296246,fonds
3.8206222,32.336037,délicat
-2.855765,39.933144,couronne
47.896713,48.051666,trous
-37.70114,29.03658,regardez
35.137558,24.323706,permettre
27.226236,27.380825,existait
45.267376,36.857162,jardins
9.696114,48.88337,éternel
-41.62084,16.63622,cruel
-12.44403,53.63129,emplissait
30.924149,52.602245,distinguer
37.171806,52.852535,gants
59.89378,28.884768,soutenir
3.5149548,32.587185,ignore
-26.02933,-3.363995,aveu
45.354984,28.529295,apprit
-50.508205,35.170345,cœurs
-22.015392,-21.331259,gêné
42.720516,39.40405,mélancolique
-28.217535,-1.0571799,restaurant
-20.858995,27.861227,troublé
42.857334,47.610943,statue
41.570225,35.045094,plaisanterie
43.666977,20.476538,essayer
39.203278,39.076733,l'heure
-23.588148,16.423399,tendu
-8.031262,-59.341778,clorinde
-55.011333,17.597565,l'amour
-36.18703,60.35595,voyageurs
8.962209,31.90593,trompe
21.533209,65.95504,feux
28.128181,28.454525,sacrifice
-8.053619,39.484768,salua
4.5324807,57.914066,atmosphère
60.494476,25.605867,ii
26.255636,52.1007,rapports
36.09281,52.97534,haussa
-9.946252,11.704398,audace
37.310986,53.683445,misérables
-3.4796298,45.751816,cave
-14.819263,41.237957,visible
-21.40071,21.887672,farouche
64.31882,14.367456,cloche
-5.187189,54.24964,braves
-17.26448,65.453316,gaie
-4.9062195,25.89159,témoin
-19.282846,20.422735,intimité
0.09202247,14.959495,voudrez
55.47756,41.010937,chevelure
13.83884,58.804058,étrangers
5.099597,64.967735,plats
20.372496,57.919037,commandant
13.898931,52.60997,émue
4.9514337,56.938915,parfait
32.215523,49.842392,nerfs
-18.835405,64.99435,honnêtes
-3.124073,51.32347,résistance
33.513447,26.152056,aujourd'hui
18.835953,49.275032,distinguait
-49.2678,25.616833,cachée
-1.9399055,26.385712,mener
-5.9327016,57.024296,accident
24.89407,67.174644,terrasse
52.59359,25.842493,demi-heure
-8.451208,33.014828,failli
16.464952,-47.163254,martial
-7.9994993,10.227131,qu'est-ce
-9.697859,61.455154,verte
-0.70579755,72.56191,bords
46.495117,36.904846,paysage
-14.998583,67.60395,minces
45.46752,24.90182,perte
50.601856,35.40804,fortes
-26.979618,41.627895,partait
-31.682775,45.39602,secondes
-7.4237685,67.187614,caresse
48.65639,34.562965,jugement
56.63945,15.482165,chant
6.4477153,16.336432,a-t-elle
21.583015,46.663235,viande
59.257336,27.230913,passèrent
53.02565,34.61256,connus
12.738472,27.62658,connaissais
-2.0866253,18.179354,prouver
-2.2434328,24.49073,innocent
46.9973,41.33481,cravate
19.86107,65.68228,fêtes
-56.236134,21.639433,esprits
33.453316,33.845356,publique
44.173508,13.140789,désire
23.837692,38.544853,sensible
7.262509,61.049297,couverte
46.595783,37.48404,garda
-54.72614,4.902608,amoureuse
45.930283,44.315666,séjour
-4.4416113,6.4062457,fatigué
53.10156,25.623493,deuxième
47.13529,46.6255,poésie
-1.8675648,60.286846,éclairée
-6.214276,-7.548785,agonie
49.004463,45.151817,roues
-22.724339,14.150853,tremblant
-46.060356,47.162514,logement
-33.850178,57.30315,tache
20.210688,40.40203,nulle
-56.686264,21.691383,royale
4.8586817,59.395786,couverture
28.132408,58.95439,nobles
-45.792057,29.378498,vienne
34.85218,39.68297,italie
17.5419,68.02445,menace
18.005924,-54.791164,suzanne
6.5291295,59.366093,apparut
-27.569294,53.48275,planches
49.060684,25.513582,idéal
58.667774,27.086088,système
-4.0091424,20.768784,crie
0.30281588,-20.688744,usine
-16.611917,28.057169,voler
-18.087523,63.8817,soirées
24.975182,26.740503,battu
-9.626623,41.71698,danse
-29.989939,-42.348766,fleuve
-12.950355,30.654373,défendu
11.460178,58.727627,là-dessus
30.884886,38.792492,joué
33.924885,41.341145,recherche
35.392,24.301308,permission
-39.93739,-4.673856,prononça
44.69475,32.90494,rois
12.320813,38.023792,cache
1.9946681,-64.98922,magnus
1.5773863,29.91619,choisi
1.8781105,43.980526,irait
-3.1849792,61.67246,méchante
39.657253,46.789883,panier
4.270015,45.69436,sûrement
-34.76179,26.806282,arracher
-18.53624,12.85114,arrivant
34.81351,52.93033,remonter
56.869892,39.833366,élèves
-39.35608,51.902523,fautes
-41.308823,56.910698,délicatesse
1.4600159,30.080482,savant
58.665756,30.039059,étendue
-1.6585958,36.178905,puissant
37.859997,23.648338,préparer
-0.7146145,-43.70226,colette
40.936005,34.97768,!
13.032253,67.08384,signes
23.957975,50.661575,personnel
-5.619168,-54.22855,morrel
-13.976228,-30.98837,karl
33.354317,33.70441,goûter
20.510221,-78.1636,edmond
42.10612,19.71733,pendule
7.2108345,67.09767,violente
-43.279644,4.8747106,amants
1.9586571,52.801746,secrète
54.416817,31.64226,embrassa
27.453009,53.27269,attaché
6.8717885,61.925392,expliqua
4.0065265,58.410313,lac
-51.552166,-6.58748,draps
-26.327814,-13.734941,prévenu
17.79612,36.416496,hé
-9.20812,55.716976,soufflait
24.506163,27.35923,né
22.864706,68.168365,mettaient
29.489271,22.56571,long-temps
-25.57022,-7.674858,traînait
-38.77957,-41.83789,chefs
29.89796,51.98616,apporté
-47.79401,33.29135,passants
13.2777405,29.646072,convenu
28.890566,40.753555,arrivés
38.711044,47.331364,refusait
15.993111,65.19259,étranges
-5.627134,34.036766,approchait
17.75338,-60.56587,allemand
23.272005,68.107376,semblables
24.817335,33.292225,d'autres
-5.6737447,-23.911234,travaille
-6.1059217,26.2396,traverser
4.192859,71.91336,murailles
20.071064,43.15421,lanterne
-0.80195683,26.885414,suit
9.235205,60.85963,traversait
10.679691,-54.410072,ernestine
-10.385765,2.9790542,pressé
40.74665,54.2774,don
45.88193,45.86238,nourriture
48.488903,31.646017,quatrième
46.53939,47.095554,mœurs
0.70456,-0.98601645,essayait
9.227068,28.365238,nul
30.835629,52.514526,donnent
-30.167433,37.6195,fît
48.17551,30.273241,blond
-24.916672,40.96163,craignant
15.488932,48.56471,séparation
19.28576,60.01524,imaginer
27.2439,26.878601,trouvée
-36.515137,24.303707,atteint
7.193786,39.172573,ambition
-16.31587,34.6032,battant
5.9787636,42.650143,oubli
0.8538879,24.407644,casser
31.050344,52.812023,neuve
9.962456,37.84502,raconté
-42.653316,34.69214,présentait
59.929565,33.263687,actes
-23.048655,-2.9621842,oubliait
37.537724,36.192055,chercha
13.01447,57.958817,trace
15.504556,39.96674,poudre
22.602995,45.534184,féroce
33.98342,56.70713,serrant
27.429527,36.372334,avancer
1.4158068,-26.278326,poisson
62.222683,15.603772,collège
-15.551274,39.940414,pousse
9.452513,-71.87321,myrrha
-28.122248,35.503876,causant
29.078354,26.000746,plainte
6.0772066,16.424347,songeant
-7.8766494,43.64202,brouillard
-58.445633,-22.249693,sinistre
24.676394,-52.436573,sedan
7.1287045,66.02675,abandonner
-13.596363,35.052593,expliquait
10.659082,62.027267,retournait
28.698442,26.36073,trembler
22.0178,-48.082233,blamont
8.831917,43.033855,acheté
13.353729,68.08919,employés
-14.093938,11.799867,née
-58.525787,17.161133,diamants
-3.38039,8.779886,plaisait
-39.867294,5.7171707,balbutia
7.102681,56.499462,bourgeoise
12.903001,45.387062,prochain
17.62209,40.77176,type
-3.9910328,62.279198,ravi
44.482132,27.572126,innocence
44.314556,41.7935,bouquets
13.937434,48.359753,éprouver
-0.6199559,21.405489,réponds
8.813377,60.664276,avoué
36.018143,49.59193,preuves
39.1128,40.029556,richesse
-60.689426,26.95945,étreinte
10.85005,25.427786,devais
18.900784,68.39226,céleste
-4.892297,0.86355597,appartenait
46.79349,27.794327,effroyable
-11.096627,65.36409,comble
-16.839985,7.7137074,permettait
39.44308,42.510082,emmener
14.0074215,61.034706,vêtue
20.520264,66.1192,jolies
0.7419766,-0.89510095,attendit
-5.3868713,53.068466,rougit
8.18572,27.426043,mange
8.27257,-43.856075,villefort
17.891665,40.79917,sociale
-23.86212,-24.37723,soeur
11.824854,27.358438,retourne
-6.9261975,30.464798,amené
-37.067837,35.534992,disposition
-34.786583,38.997475,serre
-45.08758,44.3023,poêle
-8.590916,51.76848,cadre
23.069826,52.367027,obscur
-10.936523,16.139017,tâchait
-45.488094,45.939533,ajoutait
-2.7559333,19.209328,préfet
30.213478,38.347885,mien
28.59297,22.722103,bu
29.892757,59.522404,anges
22.817593,43.620537,tendait
8.616919,52.794476,oreiller
39.717617,25.908558,samedi
43.121212,36.541355,montant
11.788515,-72.02485,legagneur
60.72521,-21.83282,laurence
3.1823153,68.15583,jetée
59.5828,4.2314987,agent
48.962967,31.71022,enveloppe
27.382925,39.5764,divine
-0.8944573,44.223324,atroce
-1.033048,47.147076,annoncer
23.729433,35.25659,prêtres
27.387667,-54.415905,lorilleux
41.06032,42.771427,agitation
-4.2140193,-70.17563,ressemblance
-4.3664446,62.88089,proche
36.520348,50.198055,modèle
59.372547,-1.239743,philosophie
-55.29468,23.465164,arrête
32.749714,56.485523,différente
48.736378,24.76889,découverte
-19.72996,-15.432356,rit
39.81901,39.309093,pères
17.057371,-75.32978,annie
-16.244759,65.821014,règne
-0.63191473,40.005592,enlever
-11.7266445,19.032307,réputation
34.137695,55.849464,cuir
14.970314,40.12719,tint
-30.346039,9.70903,étonnait
-34.872707,35.398262,prisonniers
0.75660384,41.72206,motif
2.9618793,-39.271614,hochon
59.06999,4.00325,huissier
-0.27904025,-3.9519598,noce
14.619872,-65.683105,agathe
-2.5852673,53.924194,scènes
-16.242916,42.633976,achever
1.0595218,-5.5525284,causé
10.655534,-14.689997,souviens
63.25422,-30.207087,dossier
-12.075698,29.225315,relever
19.601887,55.27805,choisir
7.8917375,16.623737,réel
10.800276,50.623814,étoffe
-48.652924,9.538735,naître
18.119385,58.39011,d'avoir
4.0159483,31.55115,fâché
62.21211,8.698491,titres
-22.030394,20.46909,caprice
0.7383439,-4.1046667,vapeur
-51.28182,9.4436655,nuque
24.82345,64.07225,baisa
-2.9565318,9.38851,abandonné
-11.907379,19.065979,cherché
-36.86446,30.113657,coupe
7.840472,53.033836,toits
48.74182,46.29743,tombant
17.94799,61.233494,troupes
21.154516,-49.795765,miette
-47.37632,14.309727,écoutant
16.795408,48.132027,abri
28.734127,59.11486,sortaient
